file,sweep,set,factor,value,n_prc,n_tsk,n_frq,u_mand_factor,u_opt_factor,rho,xi,U_M,U_O,B,H,J,e_mand_fmax,e_full_fmax,e_mand_min,feasible,donate_ok,seed,redraws,model,status,model_feasible,utility,energy,util_per_energy,runtime,gap,error,runtime_best,runtime_worst,repeats,censored,nondeterministic
xi\set03\xi_0.4.py,xi,3,xi,0.4,2,5,5,0.5,0.5,0.7,0.4,1.0,0.5,48.299999,40,10,46.0,68.999999,21.433333,1,1,1003,0,greedy_sps_baseline,solved,1,3.970118,48.2699,0.082248,0.001864,,,0.001864,0.002606,3,0,0
xi\set03\xi_0.5.py,xi,3,xi,0.5,2,5,5,0.5,0.5,0.7,0.5,1.0,0.5,48.299999,40,10,46.0,68.999999,21.433333,1,1,1003,0,ilp_v2,optimal,1,65.652181,48.288722,1.359576,0.023114,0.0,,0.023114,0.026715,3,0,0
xi\set03\xi_0.5.py,xi,3,xi,0.5,2,5,5,0.5,0.5,0.7,0.5,1.0,0.5,48.299999,40,10,46.0,68.999999,21.433333,1,1,1003,0,ilp_v3,optimal,1,62.894954,48.298718,1.302208,0.058414,0.0,,0.058414,0.067722,3,0,0
xi\set03\xi_0.5.py,xi,3,xi,0.5,2,5,5,0.5,0.5,0.7,0.5,1.0,0.5,48.299999,40,10,46.0,68.999999,21.433333,1,1,1003,0,ilp_v4,optimal,1,65.814743,48.274164,1.363353,0.063355,0.0,,0.063355,0.087528,3,0,0
xi\set03\xi_0.5.py,xi,3,xi,0.5,2,5,5,0.5,0.5,0.7,0.5,1.0,0.5,48.299999,40,10,46.0,68.999999,21.433333,1,1,1003,0,greedy_sps_baseline,solved,1,3.970118,48.2699,0.082248,0.00129,,,0.00129,0.001994,3,0,0
xi\set03\xi_0.6.py,xi,3,xi,0.6,2,5,5,0.5,0.5,0.7,0.6,1.0,0.5,48.299999,40,10,46.0,68.999999,21.433333,1,1,1003,0,ilp_v2,optimal,1,65.652181,48.288722,1.359576,0.027015,0.0,,0.027015,0.030569,3,0,0
xi\set03\xi_0.6.py,xi,3,xi,0.6,2,5,5,0.5,0.5,0.7,0.6,1.0,0.5,48.299999,40,10,46.0,68.999999,21.433333,1,1,1003,0,ilp_v3,optimal,1,62.894954,48.298718,1.302208,0.062985,0.0,,0.062985,0.071545,3,0,0
xi\set03\xi_0.6.py,xi,3,xi,0.6,2,5,5,0.5,0.5,0.7,0.6,1.0,0.5,48.299999,40,10,46.0,68.999999,21.433333,1,1,1003,0,ilp_v4,optimal,1,65.814743,48.274164,1.363353,0.066864,0.0,,0.066864,0.085898,3,0,0
xi\set03\xi_0.6.py,xi,3,xi,0.6,2,5,5,0.5,0.5,0.7,0.6,1.0,0.5,48.299999,40,10,46.0,68.999999,21.433333,1,1,1003,0,greedy_sps_baseline,solved,1,3.970118,48.2699,0.082248,0.001004,,,0.001004,0.001193,3,0,0
xi\set03\xi_0.7.py,xi,3,xi,0.7,2,5,5,0.5,0.5,0.7,0.7,1.0,0.5,48.299999,40,10,46.0,68.999999,21.433333,1,1,1003,0,ilp_v2,optimal,1,65.652181,48.288722,1.359576,0.023395,0.0,,0.023395,0.027138,3,0,0
xi\set03\xi_0.7.py,xi,3,xi,0.7,2,5,5,0.5,0.5,0.7,0.7,1.0,0.5,48.299999,40,10,46.0,68.999999,21.433333,1,1,1003,0,ilp_v3,optimal,1,62.894954,48.298718,1.302208,0.071717,0.0,,0.071717,0.073678,3,0,0
xi\set03\xi_0.7.py,xi,3,xi,0.7,2,5,5,0.5,0.5,0.7,0.7,1.0,0.5,48.299999,40,10,46.0,68.999999,21.433333,1,1,1003,0,ilp_v4,optimal,1,65.814743,48.274164,1.363353,0.052876,0.0,,0.052876,0.090042,3,0,0
xi\set03\xi_0.7.py,xi,3,xi,0.7,2,5,5,0.5,0.5,0.7,0.7,1.0,0.5,48.299999,40,10,46.0,68.999999,21.433333,1,1,1003,0,greedy_sps_baseline,solved,1,3.970118,48.2699,0.082248,0.001335,,,0.001335,0.001982,3,0,0
xi\set03\xi_0.8.py,xi,3,xi,0.8,2,5,5,0.5,0.5,0.7,0.8,1.0,0.5,48.299999,40,10,46.0,68.999999,21.433333,1,1,1003,0,ilp_v2,optimal,1,65.652181,48.288722,1.359576,0.021665,0.0,,0.021665,0.029865,3,0,0
xi\set03\xi_0.8.py,xi,3,xi,0.8,2,5,5,0.5,0.5,0.7,0.8,1.0,0.5,48.299999,40,10,46.0,68.999999,21.433333,1,1,1003,0,ilp_v3,optimal,1,62.894954,48.298718,1.302208,0.065647,0.0,,0.065647,0.069362,3,0,0
xi\set03\xi_0.8.py,xi,3,xi,0.8,2,5,5,0.5,0.5,0.7,0.8,1.0,0.5,48.299999,40,10,46.0,68.999999,21.433333,1,1,1003,0,ilp_v4,optimal,1,65.814743,48.274164,1.363353,0.077842,0.0,,0.077842,0.095605,3,0,0
xi\set03\xi_0.8.py,xi,3,xi,0.8,2,5,5,0.5,0.5,0.7,0.8,1.0,0.5,48.299999,40,10,46.0,68.999999,21.433333,1,1,1003,0,greedy_sps_baseline,solved,1,3.970118,48.2699,0.082248,0.001846,,,0.001846,0.002045,3,0,0
xi\set03\xi_0.9.py,xi,3,xi,0.9,2,5,5,0.5,0.5,0.7,0.9,1.0,0.5,48.299999,40,10,46.0,68.999999,21.433333,1,1,1003,0,ilp_v2,optimal,1,65.652181,48.288722,1.359576,0.02534,0.0,,0.02534,0.026923,3,0,0
xi\set03\xi_0.9.py,xi,3,xi,0.9,2,5,5,0.5,0.5,0.7,0.9,1.0,0.5,48.299999,40,10,46.0,68.999999,21.433333,1,1,1003,0,ilp_v3,optimal,1,62.894954,48.298718,1.302208,0.071008,0.0,,0.071008,0.077941,3,0,0
xi\set03\xi_0.9.py,xi,3,xi,0.9,2,5,5,0.5,0.5,0.7,0.9,1.0,0.5,48.299999,40,10,46.0,68.999999,21.433333,1,1,1003,0,ilp_v4,optimal,1,65.814743,48.274164,1.363353,0.076783,0.0,,0.076783,0.085022,3,0,0
xi\set03\xi_0.9.py,xi,3,xi,0.9,2,5,5,0.5,0.5,0.7,0.9,1.0,0.5,48.299999,40,10,46.0,68.999999,21.433333,1,1,1003,0,greedy_sps_baseline,solved,1,3.970118,48.2699,0.082248,0.001052,,,0.001052,0.001696,3,0,0
xi\set04\xi_0.3.py,xi,4,xi,0.3,2,5,5,0.5,0.5,0.7,0.3,1.0,0.5,48.3,40,13,46.000002,69.0,22.042858,1,1,1004,0,ilp_v2,optimal,1,54.907754,48.120775,1.141041,0.032832,3.6e-05,,0.032832,0.035473,3,0,0
xi\set04\xi_0.3.py,xi,4,xi,0.3,2,5,5,0.5,0.5,0.7,0.3,1.0,0.5,48.3,40,13,46.000002,69.0,22.042858,1,1,1004,0,ilp_v3,optimal,1,56.271351,47.64706,1.181004,0.013369,0.0,,0.013369,0.018003,3,0,0
xi\set04\xi_0.3.py,xi,4,xi,0.3,2,5,5,0.5,0.5,0.7,0.3,1.0,0.5,48.3,40,13,46.000002,69.0,22.042858,1,1,1004,0,ilp_v4,optimal,1,56.483065,48.270237,1.170143,0.136318,0.0,,0.136318,0.154269,3,0,0
xi\set04\xi_0.3.py,xi,4,xi,0.3,2,5,5,0.5,0.5,0.7,0.3,1.0,0.5,48.3,40,13,46.000002,69.0,22.042858,1,1,1004,0,greedy_sps_baseline,solved,1,7.79982,48.211926,0.161782,0.000848,,,0.000848,0.001526,3,0,0
xi\set04\xi_0.4.py,xi,4,xi,0.4,2,5,5,0.5,0.5,0.7,0.4,1.0,0.5,48.3,40,13,46.000002,69.0,22.042858,1,1,1004,0,ilp_v2,optimal,1,54.907754,48.120775,1.141041,0.029007,3.6e-05,,0.029007,0.035166,3,0,0
xi\set04\xi_0.4.py,xi,4,xi,0.4,2,5,5,0.5,0.5,0.7,0.4,1.0,0.5,48.3,40,13,46.000002,69.0,22.042858,1,1,1004,0,ilp_v3,optimal,1,56.271351,47.64706,1.181004,0.020254,0.0,,0.020254,0.021127,3,0,0
xi\set04\xi_0.4.py,xi,4,xi,0.4,2,5,5,0.5,0.5,0.7,0.4,1.0,0.5,48.3,40,13,46.000002,69.0,22.042858,1,1,1004,0,ilp_v4,optimal,1,56.483065,48.270237,1.170143,0.123313,0.0,,0.123313,0.1348,3,0,0
xi\set04\xi_0.4.py,xi,4,xi,0.4,2,5,5,0.5,0.5,0.7,0.4,1.0,0.5,48.3,40,13,46.000002,69.0,22.042858,1,1,1004,0,greedy_sps_baseline,solved,1,7.79982,48.211926,0.161782,0.001095,,,0.001095,0.001648,3,0,0
xi\set04\xi_0.5.py,xi,4,xi,0.5,2,5,5,0.5,0.5,0.7,0.5,1.0,0.5,48.3,40,13,46.000002,69.0,22.042858,1,1,1004,0,ilp_v2,optimal,1,54.907754,48.120775,1.141041,0.034075,3.6e-05,,0.034075,0.038996,3,0,0
xi\set04\xi_0.5.py,xi,4,xi,0.5,2,5,5,0.5,0.5,0.7,0.5,1.0,0.5,48.3,40,13,46.000002,69.0,22.042858,1,1,1004,0,ilp_v3,optimal,1,56.271351,47.64706,1.181004,0.018558,0.0,,0.018558,0.023777,3,0,0
xi\set04\xi_0.5.py,xi,4,xi,0.5,2,5,5,0.5,0.5,0.7,0.5,1.0,0.5,48.3,40,13,46.000002,69.0,22.042858,1,1,1004,0,ilp_v4,optimal,1,56.483065,48.270237,1.170143,0.113229,0.0,,0.113229,0.135855,3,0,0
xi\set04\xi_0.5.py,xi,4,xi,0.5,2,5,5,0.5,0.5,0.7,0.5,1.0,0.5,48.3,40,13,46.000002,69.0,22.042858,1,1,1004,0,greedy_sps_baseline,solved,1,7.79982,48.211926,0.161782,0.001066,,,0.001066,0.001228,3,0,0
xi\set04\xi_0.6.py,xi,4,xi,0.6,2,5,5,0.5,0.5,0.7,0.6,1.0,0.5,48.3,40,13,46.000002,69.0,22.042858,1,1,1004,0,ilp_v2,optimal,1,54.907754,48.120775,1.141041,0.031245,3.6e-05,,0.031245,0.033519,3,0,0
xi\set04\xi_0.6.py,xi,4,xi,0.6,2,5,5,0.5,0.5,0.7,0.6,1.0,0.5,48.3,40,13,46.000002,69.0,22.042858,1,1,1004,0,ilp_v3,optimal,1,56.271351,47.64706,1.181004,0.014423,0.0,,0.014423,0.015348,3,0,0
xi\set04\xi_0.6.py,xi,4,xi,0.6,2,5,5,0.5,0.5,0.7,0.6,1.0,0.5,48.3,40,13,46.000002,69.0,22.042858,1,1,1004,0,ilp_v4,optimal,1,56.483065,48.270237,1.170143,0.112164,0.0,,0.112164,0.142243,3,0,0
xi\set04\xi_0.6.py,xi,4,xi,0.6,2,5,5,0.5,0.5,0.7,0.6,1.0,0.5,48.3,40,13,46.000002,69.0,22.042858,1,1,1004,0,greedy_sps_baseline,solved,1,7.79982,48.211926,0.161782,0.000991,,,0.000991,0.001169,3,0,0
xi\set04\xi_0.7.py,xi,4,xi,0.7,2,5,5,0.5,0.5,0.7,0.7,1.0,0.5,48.3,40,13,46.000002,69.0,22.042858,1,1,1004,0,ilp_v2,optimal,1,54.907754,48.120775,1.141041,0.029877,3.6e-05,,0.029877,0.032264,3,0,0
xi\set04\xi_0.7.py,xi,4,xi,0.7,2,5,5,0.5,0.5,0.7,0.7,1.0,0.5,48.3,40,13,46.000002,69.0,22.042858,1,1,1004,0,ilp_v3,optimal,1,56.271351,47.64706,1.181004,0.013232,0.0,,0.013232,0.013788,3,0,0
xi\set04\xi_0.7.py,xi,4,xi,0.7,2,5,5,0.5,0.5,0.7,0.7,1.0,0.5,48.3,40,13,46.000002,69.0,22.042858,1,1,1004,0,ilp_v4,optimal,1,56.483065,48.270237,1.170143,0.111873,0.0,,0.111873,0.12419,3,0,0
xi\set04\xi_0.7.py,xi,4,xi,0.7,2,5,5,0.5,0.5,0.7,0.7,1.0,0.5,48.3,40,13,46.000002,69.0,22.042858,1,1,1004,0,greedy_sps_baseline,solved,1,7.79982,48.211926,0.161782,0.001077,,,0.001077,0.001333,3,0,0
xi\set04\xi_0.8.py,xi,4,xi,0.8,2,5,5,0.5,0.5,0.7,0.8,1.0,0.5,48.3,40,13,46.000002,69.0,22.042858,1,1,1004,0,ilp_v2,optimal,1,54.907754,48.120775,1.141041,0.02649,3.6e-05,,0.02649,0.034708,3,0,0
xi\set04\xi_0.8.py,xi,4,xi,0.8,2,5,5,0.5,0.5,0.7,0.8,1.0,0.5,48.3,40,13,46.000002,69.0,22.042858,1,1,1004,0,ilp_v3,optimal,1,56.271351,47.64706,1.181004,0.015213,0.0,,0.015213,0.015233,3,0,0
xi\set04\xi_0.8.py,xi,4,xi,0.8,2,5,5,0.5,0.5,0.7,0.8,1.0,0.5,48.3,40,13,46.000002,69.0,22.042858,1,1,1004,0,ilp_v4,optimal,1,56.483065,48.270237,1.170143,0.115524,0.0,,0.115524,0.131171,3,0,0
xi\set04\xi_0.8.py,xi,4,xi,0.8,2,5,5,0.5,0.5,0.7,0.8,1.0,0.5,48.3,40,13,46.000002,69.0,22.042858,1,1,1004,0,greedy_sps_baseline,solved,1,7.79982,48.211926,0.161782,0.00108,,,0.00108,0.001364,3,0,0
xi\set04\xi_0.9.py,xi,4,xi,0.9,2,5,5,0.5,0.5,0.7,0.9,1.0,0.5,48.3,40,13,46.000002,69.0,22.042858,1,1,1004,0,ilp_v2,optimal,1,54.907754,48.120775,1.141041,0.032536,3.6e-05,,0.032536,0.038485,3,0,0
xi\set04\xi_0.9.py,xi,4,xi,0.9,2,5,5,0.5,0.5,0.7,0.9,1.0,0.5,48.3,40,13,46.000002,69.0,22.042858,1,1,1004,0,ilp_v3,optimal,1,56.271351,47.64706,1.181004,0.013878,0.0,,0.013878,0.016899,3,0,0
xi\set04\xi_0.9.py,xi,4,xi,0.9,2,5,5,0.5,0.5,0.7,0.9,1.0,0.5,48.3,40,13,46.000002,69.0,22.042858,1,1,1004,0,ilp_v4,optimal,1,56.483065,48.270237,1.170143,0.113734,0.0,,0.113734,0.122975,3,0,0
xi\set04\xi_0.9.py,xi,4,xi,0.9,2,5,5,0.5,0.5,0.7,0.9,1.0,0.5,48.3,40,13,46.000002,69.0,22.042858,1,1,1004,0,greedy_sps_baseline,solved,1,7.79982,48.211926,0.161782,0.00104,,,0.00104,0.001186,3,0,0
xi\set00\xi_0.3.py,xi,0,xi,0.3,2,5,5,0.5,0.5,0.7,0.3,1.0,0.5,48.300003,40,13,46.000002,69.000005,22.042858,1,1,1000,0,heuristic_v4,solved,1,60.294133,47.770172,1.262171,0.004996,,,0.004996,0.005194,3,0,0
xi\set00\xi_0.4.py,xi,0,xi,0.4,2,5,5,0.5,0.5,0.7,0.4,1.0,0.5,48.300003,40,13,46.000002,69.000005,22.042858,1,1,1000,0,heuristic_v4,solved,1,60.294133,47.770172,1.262171,0.002401,,,0.002401,0.002594,3,0,0
xi\set00\xi_0.5.py,xi,0,xi,0.5,2,5,5,0.5,0.5,0.7,0.5,1.0,0.5,48.300003,40,13,46.000002,69.000005,22.042858,1,1,1000,0,heuristic_v4,solved,1,60.294133,47.770172,1.262171,0.002086,,,0.002086,0.002596,3,0,0
xi\set00\xi_0.6.py,xi,0,xi,0.6,2,5,5,0.5,0.5,0.7,0.6,1.0,0.5,48.300003,40,13,46.000002,69.000005,22.042858,1,1,1000,0,heuristic_v4,solved,1,60.294133,47.770172,1.262171,0.002267,,,0.002267,0.002973,3,0,0
xi\set00\xi_0.7.py,xi,0,xi,0.7,2,5,5,0.5,0.5,0.7,0.7,1.0,0.5,48.300003,40,13,46.000002,69.000005,22.042858,1,1,1000,0,heuristic_v4,solved,1,60.294133,47.770172,1.262171,0.002393,,,0.002393,0.002688,3,0,0
xi\set00\xi_0.8.py,xi,0,xi,0.8,2,5,5,0.5,0.5,0.7,0.8,1.0,0.5,48.300003,40,13,46.000002,69.000005,22.042858,1,1,1000,0,heuristic_v4,solved,1,60.294133,47.770172,1.262171,0.002576,,,0.002576,0.002749,3,0,0
xi\set00\xi_0.9.py,xi,0,xi,0.9,2,5,5,0.5,0.5,0.7,0.9,1.0,0.5,48.300003,40,13,46.000002,69.000005,22.042858,1,1,1000,0,heuristic_v4,solved,1,60.294133,47.770172,1.262171,0.002465,,,0.002465,0.002637,3,0,0
xi\set01\xi_0.3.py,xi,1,xi,0.3,2,5,5,0.5,0.5,0.7,0.3,1.0,0.5,48.300007,40,13,46.000002,69.00001,21.433334,1,1,1001,0,heuristic_v4,solved,1,37.582906,47.285342,0.794811,0.002352,,,0.002352,0.002797,3,0,0
xi\set01\xi_0.4.py,xi,1,xi,0.4,2,5,5,0.5,0.5,0.7,0.4,1.0,0.5,48.300007,40,13,46.000002,69.00001,21.433334,1,1,1001,0,heuristic_v4,solved,1,37.582906,47.285342,0.794811,0.002242,,,0.002242,0.002374,3,0,0
xi\set01\xi_0.5.py,xi,1,xi,0.5,2,5,5,0.5,0.5,0.7,0.5,1.0,0.5,48.300007,40,13,46.000002,69.00001,21.433334,1,1,1001,0,heuristic_v4,solved,1,37.582906,47.285342,0.794811,0.002331,,,0.002331,0.002629,3,0,0
xi\set01\xi_0.6.py,xi,1,xi,0.6,2,5,5,0.5,0.5,0.7,0.6,1.0,0.5,48.300007,40,13,46.000002,69.00001,21.433334,1,1,1001,0,heuristic_v4,solved,1,37.582906,47.285342,0.794811,0.002578,,,0.002578,0.002901,3,0,0
xi\set01\xi_0.7.py,xi,1,xi,0.7,2,5,5,0.5,0.5,0.7,0.7,1.0,0.5,48.300007,40,13,46.000002,69.00001,21.433334,1,1,1001,0,heuristic_v4,solved,1,37.582906,47.285342,0.794811,0.002678,,,0.002678,0.003074,3,0,0
xi\set01\xi_0.8.py,xi,1,xi,0.8,2,5,5,0.5,0.5,0.7,0.8,1.0,0.5,48.300007,40,13,46.000002,69.00001,21.433334,1,1,1001,0,heuristic_v4,solved,1,37.582906,47.285342,0.794811,0.002346,,,0.002346,0.002547,3,0,0
xi\set01\xi_0.9.py,xi,1,xi,0.9,2,5,5,0.5,0.5,0.7,0.9,1.0,0.5,48.300007,40,13,46.000002,69.00001,21.433334,1,1,1001,0,heuristic_v4,solved,1,37.582906,47.285342,0.794811,0.002346,,,0.002346,0.002515,3,0,0
xi\set02\xi_0.3.py,xi,2,xi,0.3,2,5,5,0.5,0.5,0.7,0.3,1.0,0.5,48.300001,40,11,46.000001,69.000001,21.400001,1,1,1002,0,heuristic_v4,solved,1,65.644495,48.017426,1.367097,0.001261,,,0.001261,0.001425,3,0,0
xi\set02\xi_0.4.py,xi,2,xi,0.4,2,5,5,0.5,0.5,0.7,0.4,1.0,0.5,48.300001,40,11,46.000001,69.000001,21.400001,1,1,1002,0,heuristic_v4,solved,1,65.644495,48.017426,1.367097,0.001345,,,0.001345,0.001464,3,0,0
xi\set02\xi_0.5.py,xi,2,xi,0.5,2,5,5,0.5,0.5,0.7,0.5,1.0,0.5,48.300001,40,11,46.000001,69.000001,21.400001,1,1,1002,0,heuristic_v4,solved,1,65.644495,48.017426,1.367097,0.001347,,,0.001347,0.001493,3,0,0
xi\set02\xi_0.6.py,xi,2,xi,0.6,2,5,5,0.5,0.5,0.7,0.6,1.0,0.5,48.300001,40,11,46.000001,69.000001,21.400001,1,1,1002,0,heuristic_v4,solved,1,65.644495,48.017426,1.367097,0.001262,,,0.001262,0.001404,3,0,0
xi\set02\xi_0.7.py,xi,2,xi,0.7,2,5,5,0.5,0.5,0.7,0.7,1.0,0.5,48.300001,40,11,46.000001,69.000001,21.400001,1,1,1002,0,heuristic_v4,solved,1,65.644495,48.017426,1.367097,0.001213,,,0.001213,0.001371,3,0,0
xi\set02\xi_0.8.py,xi,2,xi,0.8,2,5,5,0.5,0.5,0.7,0.8,1.0,0.5,48.300001,40,11,46.000001,69.000001,21.400001,1,1,1002,0,heuristic_v4,solved,1,65.644495,48.017426,1.367097,0.001255,,,0.001255,0.001437,3,0,0
xi\set02\xi_0.9.py,xi,2,xi,0.9,2,5,5,0.5,0.5,0.7,0.9,1.0,0.5,48.300001,40,11,46.000001,69.000001,21.400001,1,1,1002,0,heuristic_v4,solved,1,65.644495,48.017426,1.367097,0.001098,,,0.001098,0.001352,3,0,0
xi\set03\xi_0.3.py,xi,3,xi,0.3,2,5,5,0.5,0.5,0.7,0.3,1.0,0.5,48.299999,40,10,46.0,68.999999,21.433333,1,1,1003,0,heuristic_v4,solved,1,64.658947,48.293011,1.338888,0.001837,,,0.001837,0.002086,3,0,0
xi\set03\xi_0.4.py,xi,3,xi,0.4,2,5,5,0.5,0.5,0.7,0.4,1.0,0.5,48.299999,40,10,46.0,68.999999,21.433333,1,1,1003,0,heuristic_v4,solved,1,64.658947,48.293011,1.338888,0.001739,,,0.001739,0.001933,3,0,0
xi\set03\xi_0.5.py,xi,3,xi,0.5,2,5,5,0.5,0.5,0.7,0.5,1.0,0.5,48.299999,40,10,46.0,68.999999,21.433333,1,1,1003,0,heuristic_v4,solved,1,64.658947,48.293011,1.338888,0.001917,,,0.001917,0.002224,3,0,0
xi\set03\xi_0.6.py,xi,3,xi,0.6,2,5,5,0.5,0.5,0.7,0.6,1.0,0.5,48.299999,40,10,46.0,68.999999,21.433333,1,1,1003,0,heuristic_v4,solved,1,64.658947,48.293011,1.338888,0.001774,,,0.001774,0.002176,3,0,0
xi\set03\xi_0.7.py,xi,3,xi,0.7,2,5,5,0.5,0.5,0.7,0.7,1.0,0.5,48.299999,40,10,46.0,68.999999,21.433333,1,1,1003,0,heuristic_v4,solved,1,64.658947,48.293011,1.338888,0.001627,,,0.001627,0.00195,3,0,0
xi\set03\xi_0.8.py,xi,3,xi,0.8,2,5,5,0.5,0.5,0.7,0.8,1.0,0.5,48.299999,40,10,46.0,68.999999,21.433333,1,1,1003,0,heuristic_v4,solved,1,64.658947,48.293011,1.338888,0.001631,,,0.001631,0.001782,3,0,0
xi\set03\xi_0.9.py,xi,3,xi,0.9,2,5,5,0.5,0.5,0.7,0.9,1.0,0.5,48.299999,40,10,46.0,68.999999,21.433333,1,1,1003,0,heuristic_v4,solved,1,64.658947,48.293011,1.338888,0.001758,,,0.001758,0.002049,3,0,0
xi\set04\xi_0.3.py,xi,4,xi,0.3,2,5,5,0.5,0.5,0.7,0.3,1.0,0.5,48.3,40,13,46.000002,69.0,22.042858,1,1,1004,0,heuristic_v4,solved,1,52.901529,48.235321,1.096738,0.002904,,,0.002904,0.003001,3,0,0
xi\set04\xi_0.4.py,xi,4,xi,0.4,2,5,5,0.5,0.5,0.7,0.4,1.0,0.5,48.3,40,13,46.000002,69.0,22.042858,1,1,1004,0,heuristic_v4,solved,1,52.901529,48.235321,1.096738,0.002898,,,0.002898,0.003016,3,0,0
xi\set04\xi_0.5.py,xi,4,xi,0.5,2,5,5,0.5,0.5,0.7,0.5,1.0,0.5,48.3,40,13,46.000002,69.0,22.042858,1,1,1004,0,heuristic_v4,solved,1,52.901529,48.235321,1.096738,0.002723,,,0.002723,0.002935,3,0,0
xi\set04\xi_0.6.py,xi,4,xi,0.6,2,5,5,0.5,0.5,0.7,0.6,1.0,0.5,48.3,40,13,46.000002,69.0,22.042858,1,1,1004,0,heuristic_v4,solved,1,52.901529,48.235321,1.096738,0.002937,,,0.002937,0.003144,3,0,0
xi\set04\xi_0.7.py,xi,4,xi,0.7,2,5,5,0.5,0.5,0.7,0.7,1.0,0.5,48.3,40,13,46.000002,69.0,22.042858,1,1,1004,0,heuristic_v4,solved,1,52.901529,48.235321,1.096738,0.002851,,,0.002851,0.00299,3,0,0
xi\set04\xi_0.8.py,xi,4,xi,0.8,2,5,5,0.5,0.5,0.7,0.8,1.0,0.5,48.3,40,13,46.000002,69.0,22.042858,1,1,1004,0,heuristic_v4,solved,1,52.901529,48.235321,1.096738,0.002953,,,0.002953,0.003251,3,0,0
xi\set04\xi_0.9.py,xi,4,xi,0.9,2,5,5,0.5,0.5,0.7,0.9,1.0,0.5,48.3,40,13,46.000002,69.0,22.042858,1,1,1004,0,heuristic_v4,solved,1,52.901529,48.235321,1.096738,0.002963,,,0.002963,0.003725,3,0,0
xi\set00\xi_0.3.py,xi,0,xi,0.3,2,5,5,0.5,0.5,0.7,0.3,1.0,0.5,48.300003,40,13,46.000002,69.000005,22.042858,1,1,1000,0,heuristic_v5a,solved,1,60.294133,47.770172,1.262171,0.00279,,,0.00279,0.002849,3,0,0
xi\set00\xi_0.4.py,xi,0,xi,0.4,2,5,5,0.5,0.5,0.7,0.4,1.0,0.5,48.300003,40,13,46.000002,69.000005,22.042858,1,1,1000,0,heuristic_v5a,solved,1,60.294133,47.770172,1.262171,0.002732,,,0.002732,0.002999,3,0,0
xi\set00\xi_0.5.py,xi,0,xi,0.5,2,5,5,0.5,0.5,0.7,0.5,1.0,0.5,48.300003,40,13,46.000002,69.000005,22.042858,1,1,1000,0,heuristic_v5a,solved,1,60.294133,47.770172,1.262171,0.002549,,,0.002549,0.002966,3,0,0
xi\set00\xi_0.6.py,xi,0,xi,0.6,2,5,5,0.5,0.5,0.7,0.6,1.0,0.5,48.300003,40,13,46.000002,69.000005,22.042858,1,1,1000,0,heuristic_v5a,solved,1,60.294133,47.770172,1.262171,0.002475,,,0.002475,0.002575,3,0,0
xi\set00\xi_0.7.py,xi,0,xi,0.7,2,5,5,0.5,0.5,0.7,0.7,1.0,0.5,48.300003,40,13,46.000002,69.000005,22.042858,1,1,1000,0,heuristic_v5a,solved,1,60.294133,47.770172,1.262171,0.002577,,,0.002577,0.00261,3,0,0
xi\set00\xi_0.8.py,xi,0,xi,0.8,2,5,5,0.5,0.5,0.7,0.8,1.0,0.5,48.300003,40,13,46.000002,69.000005,22.042858,1,1,1000,0,heuristic_v5a,solved,1,60.294133,47.770172,1.262171,0.002478,,,0.002478,0.00257,3,0,0
xi\set00\xi_0.9.py,xi,0,xi,0.9,2,5,5,0.5,0.5,0.7,0.9,1.0,0.5,48.300003,40,13,46.000002,69.000005,22.042858,1,1,1000,0,heuristic_v5a,solved,1,60.294133,47.770172,1.262171,0.002582,,,0.002582,0.002797,3,0,0
xi\set01\xi_0.3.py,xi,1,xi,0.3,2,5,5,0.5,0.5,0.7,0.3,1.0,0.5,48.300007,40,13,46.000002,69.00001,21.433334,1,1,1001,0,heuristic_v5a,solved,1,39.069917,48.270566,0.809394,0.002627,,,0.002627,0.002759,3,0,0
xi\set01\xi_0.4.py,xi,1,xi,0.4,2,5,5,0.5,0.5,0.7,0.4,1.0,0.5,48.300007,40,13,46.000002,69.00001,21.433334,1,1,1001,0,heuristic_v5a,solved,1,39.069917,48.270566,0.809394,0.00263,,,0.00263,0.002799,3,0,0
xi\set01\xi_0.5.py,xi,1,xi,0.5,2,5,5,0.5,0.5,0.7,0.5,1.0,0.5,48.300007,40,13,46.000002,69.00001,21.433334,1,1,1001,0,heuristic_v5a,solved,1,39.069917,48.270566,0.809394,0.002786,,,0.002786,0.002874,3,0,0
xi\set01\xi_0.6.py,xi,1,xi,0.6,2,5,5,0.5,0.5,0.7,0.6,1.0,0.5,48.300007,40,13,46.000002,69.00001,21.433334,1,1,1001,0,heuristic_v5a,solved,1,39.069917,48.270566,0.809394,0.003006,,,0.003006,0.003256,3,0,0
xi\set01\xi_0.7.py,xi,1,xi,0.7,2,5,5,0.5,0.5,0.7,0.7,1.0,0.5,48.300007,40,13,46.000002,69.00001,21.433334,1,1,1001,0,heuristic_v5a,solved,1,39.069917,48.270566,0.809394,0.00296,,,0.00296,0.002979,3,0,0
xi\set01\xi_0.8.py,xi,1,xi,0.8,2,5,5,0.5,0.5,0.7,0.8,1.0,0.5,48.300007,40,13,46.000002,69.00001,21.433334,1,1,1001,0,heuristic_v5a,solved,1,39.069917,48.270566,0.809394,0.002952,,,0.002952,0.002994,3,0,0
