file,sweep,set,factor,value,n_prc,n_tsk,n_frq,u_mand_factor,u_opt_factor,rho,xi,U_M,U_O,B,H,J,e_mand_fmax,e_full_fmax,e_mand_min,feasible,donate_ok,seed,redraws,model,status,model_feasible,utility,energy,util_per_energy,runtime,gap,error
u_mand_factor\set15\u_mand_factor_0.4.py,u_mand_factor,15,u_mand_factor,0.4,2,8,5,0.4,0.5,0.7,0.6,0.8,0.6,90.159994,80,21,73.600003,128.799992,35.200002,1,1,1015,0,heuristic_claudeoptimal,solved,1,144.487572,90.158033,1.602603,0.029,,
u_mand_factor\set15\u_mand_factor_0.4.py,u_mand_factor,15,u_mand_factor,0.4,2,8,5,0.4,0.5,0.7,0.6,0.8,0.6,90.159994,80,21,73.600003,128.799992,35.200002,1,1,1015,0,heuristic_v5a,solved,1,144.487572,90.158033,1.602603,0.0175,,
u_mand_factor\set15\u_mand_factor_0.4.py,u_mand_factor,15,u_mand_factor,0.4,2,8,5,0.4,0.5,0.7,0.6,0.8,0.6,90.159994,80,21,73.600003,128.799992,35.200002,1,1,1015,0,heuristic_v6,solved,1,167.016756,90.052415,1.854662,0.5092,,
u_mand_factor\set15\u_mand_factor_0.5.py,u_mand_factor,15,u_mand_factor,0.5,2,8,5,0.5,0.5,0.7,0.6,1.0,0.5,96.600006,80,21,92.000002,138.000008,44.000001,1,1,1015,0,heuristic_claudeoptimal,solved,1,127.722256,96.370937,1.325319,0.0245,,
u_mand_factor\set15\u_mand_factor_0.5.py,u_mand_factor,15,u_mand_factor,0.5,2,8,5,0.5,0.5,0.7,0.6,1.0,0.5,96.600006,80,21,92.000002,138.000008,44.000001,1,1,1015,0,heuristic_v5a,solved,1,122.78203,96.340121,1.274464,0.0092,,
u_mand_factor\set15\u_mand_factor_0.5.py,u_mand_factor,15,u_mand_factor,0.5,2,8,5,0.5,0.5,0.7,0.6,1.0,0.5,96.600006,80,21,92.000002,138.000008,44.000001,1,1,1015,0,heuristic_v6,solved,1,156.948461,96.45477,1.627172,0.4056,,
u_mand_factor\set15\u_mand_factor_0.6.py,u_mand_factor,15,u_mand_factor,0.6,2,8,5,0.6,0.5,0.7,0.6,1.2,0.4,103.040006,80,21,110.400003,147.200008,52.800002,1,1,1015,0,heuristic_claudeoptimal,solved,1,107.268858,102.374205,1.047811,0.0238,,
u_mand_factor\set15\u_mand_factor_0.6.py,u_mand_factor,15,u_mand_factor,0.6,2,8,5,0.6,0.5,0.7,0.6,1.2,0.4,103.040006,80,21,110.400003,147.200008,52.800002,1,1,1015,0,heuristic_v5a,solved,1,108.924598,103.026797,1.057245,0.0091,,
u_mand_factor\set15\u_mand_factor_0.6.py,u_mand_factor,15,u_mand_factor,0.6,2,8,5,0.6,0.5,0.7,0.6,1.2,0.4,103.040006,80,21,110.400003,147.200008,52.800002,1,1,1015,0,heuristic_v6,solved,1,109.533425,103.030755,1.063114,0.3848,,
u_mand_factor\set15\u_mand_factor_0.7.py,u_mand_factor,15,u_mand_factor,0.7,2,8,5,0.7,0.5,0.7,0.6,1.4,0.3,109.480002,80,21,128.800003,156.400002,61.600002,1,1,1015,0,heuristic_claudeoptimal,solved,1,61.20133,109.379571,0.559532,0.0423,,
u_mand_factor\set15\u_mand_factor_0.7.py,u_mand_factor,15,u_mand_factor,0.7,2,8,5,0.7,0.5,0.7,0.6,1.4,0.3,109.480002,80,21,128.800003,156.400002,61.600002,1,1,1015,0,heuristic_v5a,solved,1,44.129191,109.200962,0.40411,0.0077,,
u_mand_factor\set15\u_mand_factor_0.7.py,u_mand_factor,15,u_mand_factor,0.7,2,8,5,0.7,0.5,0.7,0.6,1.4,0.3,109.480002,80,21,128.800003,156.400002,61.600002,1,1,1015,0,heuristic_v6,solved,1,60.134335,109.202678,0.550667,0.6292,,
u_mand_factor\set15\u_mand_factor_0.8.py,u_mand_factor,15,u_mand_factor,0.8,2,8,5,0.8,0.5,0.7,0.6,1.6,0.2,115.919994,80,21,147.199994,165.599991,70.399997,1,1,1015,0,heuristic_claudeoptimal,solved,1,3.88647,115.875503,0.03354,0.023,,
u_mand_factor\set15\u_mand_factor_0.8.py,u_mand_factor,15,u_mand_factor,0.8,2,8,5,0.8,0.5,0.7,0.6,1.6,0.2,115.919994,80,21,147.199994,165.599991,70.399997,1,1,1015,0,heuristic_v5a,solved,1,1.880404,115.909336,0.016223,0.0092,,
u_mand_factor\set15\u_mand_factor_0.8.py,u_mand_factor,15,u_mand_factor,0.8,2,8,5,0.8,0.5,0.7,0.6,1.6,0.2,115.919994,80,21,147.199994,165.599991,70.399997,1,1,1015,0,heuristic_v6,solved,1,4.083156,115.910918,0.035227,0.5222,,
u_mand_factor\set15\u_mand_factor_0.9.py,u_mand_factor,15,u_mand_factor,0.9,2,8,5,0.9,0.5,0.7,0.6,1.8,0.1,122.359994,80,21,165.599998,174.799991,79.199999,1,1,1015,0,heuristic_claudeoptimal,infeasible,0,,149.455962,,0.0151,,over budget: E=149.4560 > B=122.3600
u_mand_factor\set15\u_mand_factor_0.9.py,u_mand_factor,15,u_mand_factor,0.9,2,8,5,0.9,0.5,0.7,0.6,1.8,0.1,122.359994,80,21,165.599998,174.799991,79.199999,1,1,1015,0,heuristic_v5a,infeasible,0,,149.455962,,0.0142,,over budget: E=149.4560 > B=122.3600
u_mand_factor\set15\u_mand_factor_0.9.py,u_mand_factor,15,u_mand_factor,0.9,2,8,5,0.9,0.5,0.7,0.6,1.8,0.1,122.359994,80,21,165.599998,174.799991,79.199999,1,1,1015,0,heuristic_v6,infeasible,0,,149.455962,,0.0607,,over budget: E=149.4560 > B=122.3600
u_mand_factor\set16\u_mand_factor_0.1.py,u_mand_factor,16,u_mand_factor,0.1,2,8,5,0.1,0.5,0.7,0.6,0.2,0.9,70.840001,80,34,18.400007,101.200001,9.20364,1,0,1016,0,heuristic_claudeoptimal,solved,1,238.568316,70.206737,3.398083,0.0614,,
u_mand_factor\set16\u_mand_factor_0.1.py,u_mand_factor,16,u_mand_factor,0.1,2,8,5,0.1,0.5,0.7,0.6,0.2,0.9,70.840001,80,34,18.400007,101.200001,9.20364,1,0,1016,0,heuristic_v5a,solved,1,238.568316,70.206737,3.398083,0.0243,,
u_mand_factor\set16\u_mand_factor_0.1.py,u_mand_factor,16,u_mand_factor,0.1,2,8,5,0.1,0.5,0.7,0.6,0.2,0.9,70.840001,80,34,18.400007,101.200001,9.20364,1,0,1016,0,heuristic_v6,solved,1,238.568316,70.206737,3.398083,0.6963,,
u_mand_factor\set16\u_mand_factor_0.2.py,u_mand_factor,16,u_mand_factor,0.2,2,8,5,0.2,0.5,0.7,0.6,0.4,0.8,77.279996,80,34,36.800009,110.399994,18.407277,1,0,1016,0,heuristic_claudeoptimal,solved,1,238.203779,76.091084,3.130508,0.0561,,
u_mand_factor\set16\u_mand_factor_0.2.py,u_mand_factor,16,u_mand_factor,0.2,2,8,5,0.2,0.5,0.7,0.6,0.4,0.8,77.279996,80,34,36.800009,110.399994,18.407277,1,0,1016,0,heuristic_v5a,solved,1,238.203779,76.091084,3.130508,0.0306,,
u_mand_factor\set16\u_mand_factor_0.2.py,u_mand_factor,16,u_mand_factor,0.2,2,8,5,0.2,0.5,0.7,0.6,0.4,0.8,77.279996,80,34,36.800009,110.399994,18.407277,1,0,1016,0,heuristic_v6,solved,1,238.203779,76.091084,3.130508,0.6675,,
u_mand_factor\set16\u_mand_factor_0.3.py,u_mand_factor,16,u_mand_factor,0.3,2,8,5,0.3,0.5,0.7,0.6,0.6,0.7,83.719999,80,34,55.199998,119.599999,27.610908,1,1,1016,0,heuristic_claudeoptimal,solved,1,189.687847,82.172095,2.308422,0.0603,,
u_mand_factor\set16\u_mand_factor_0.3.py,u_mand_factor,16,u_mand_factor,0.3,2,8,5,0.3,0.5,0.7,0.6,0.6,0.7,83.719999,80,34,55.199998,119.599999,27.610908,1,1,1016,0,heuristic_v5a,solved,1,189.687847,82.500601,2.29923,0.0266,,
u_mand_factor\set16\u_mand_factor_0.3.py,u_mand_factor,16,u_mand_factor,0.3,2,8,5,0.3,0.5,0.7,0.6,0.6,0.7,83.719999,80,34,55.199998,119.599999,27.610908,1,1,1016,0,heuristic_v6,solved,1,189.687847,82.500601,2.29923,0.7804,,
u_mand_factor\set16\u_mand_factor_0.4.py,u_mand_factor,16,u_mand_factor,0.4,2,8,5,0.4,0.5,0.7,0.6,0.8,0.6,90.160011,80,34,73.600005,128.800016,36.814548,1,1,1016,0,heuristic_claudeoptimal,solved,1,154.113711,90.051763,1.71139,0.1266,,
u_mand_factor\set16\u_mand_factor_0.4.py,u_mand_factor,16,u_mand_factor,0.4,2,8,5,0.4,0.5,0.7,0.6,0.8,0.6,90.160011,80,34,73.600005,128.800016,36.814548,1,1,1016,0,heuristic_v5a,solved,1,158.050847,90.107475,1.754026,0.0239,,
u_mand_factor\set16\u_mand_factor_0.4.py,u_mand_factor,16,u_mand_factor,0.4,2,8,5,0.4,0.5,0.7,0.6,0.8,0.6,90.160011,80,34,73.600005,128.800016,36.814548,1,1,1016,0,heuristic_v6,solved,1,159.070339,90.152307,1.764462,0.7399,,
u_mand_factor\set16\u_mand_factor_0.5.py,u_mand_factor,16,u_mand_factor,0.5,2,8,5,0.5,0.5,0.7,0.6,1.0,0.5,96.599998,80,34,91.999997,137.999998,46.01818,1,1,1016,0,heuristic_claudeoptimal,solved,1,124.851871,96.553036,1.293091,0.3983,,
u_mand_factor\set16\u_mand_factor_0.5.py,u_mand_factor,16,u_mand_factor,0.5,2,8,5,0.5,0.5,0.7,0.6,1.0,0.5,96.599998,80,34,91.999997,137.999998,46.01818,1,1,1016,0,heuristic_v5a,solved,1,131.221204,96.479373,1.360096,0.0341,,
u_mand_factor\set16\u_mand_factor_0.5.py,u_mand_factor,16,u_mand_factor,0.5,2,8,5,0.5,0.5,0.7,0.6,1.0,0.5,96.599998,80,34,91.999997,137.999998,46.01818,1,1,1016,0,heuristic_v6,solved,1,131.897754,93.622238,1.408829,1.5644,,
u_mand_factor\set16\u_mand_factor_0.6.py,u_mand_factor,16,u_mand_factor,0.6,2,8,5,0.6,0.5,0.7,0.6,1.2,0.4,103.039998,80,34,110.4,147.199997,55.221818,1,1,1016,0,heuristic_claudeoptimal,solved,1,96.892111,102.999195,0.940707,0.4531,,
u_mand_factor\set16\u_mand_factor_0.6.py,u_mand_factor,16,u_mand_factor,0.6,2,8,5,0.6,0.5,0.7,0.6,1.2,0.4,103.039998,80,34,110.4,147.199997,55.221818,1,1,1016,0,heuristic_v5a,solved,1,75.218244,102.930609,0.730767,0.0789,,
u_mand_factor\set16\u_mand_factor_0.6.py,u_mand_factor,16,u_mand_factor,0.6,2,8,5,0.6,0.5,0.7,0.6,1.2,0.4,103.039998,80,34,110.4,147.199997,55.221818,1,1,1016,0,heuristic_v6,solved,1,97.468218,103.035763,0.945965,3.1088,,
u_mand_factor\set16\u_mand_factor_0.7.py,u_mand_factor,16,u_mand_factor,0.7,2,8,5,0.7,0.5,0.7,0.6,1.4,0.3,109.479998,80,34,128.799998,156.399998,64.425453,1,1,1016,0,heuristic_claudeoptimal,solved,1,57.917547,109.387876,0.52947,0.2357,,
u_mand_factor\set16\u_mand_factor_0.7.py,u_mand_factor,16,u_mand_factor,0.7,2,8,5,0.7,0.5,0.7,0.6,1.4,0.3,109.479998,80,34,128.799998,156.399998,64.425453,1,1,1016,0,heuristic_v5a,solved,1,34.936352,109.180907,0.319986,0.0391,,
u_mand_factor\set16\u_mand_factor_0.7.py,u_mand_factor,16,u_mand_factor,0.7,2,8,5,0.7,0.5,0.7,0.6,1.4,0.3,109.479998,80,34,128.799998,156.399998,64.425453,1,1,1016,0,heuristic_v6,solved,1,58.914179,109.478674,0.538134,5.6118,,
u_mand_factor\set16\u_mand_factor_0.8.py,u_mand_factor,16,u_mand_factor,0.8,2,8,5,0.8,0.5,0.7,0.6,1.6,0.2,115.919998,80,34,147.199995,165.599997,73.629089,1,1,1016,0,heuristic_claudeoptimal,infeasible,0,,,,0.0,,
u_mand_factor\set16\u_mand_factor_0.8.py,u_mand_factor,16,u_mand_factor,0.8,2,8,5,0.8,0.5,0.7,0.6,1.6,0.2,115.919998,80,34,147.199995,165.599997,73.629089,1,1,1016,0,heuristic_v5a,infeasible,0,,,,0.0,,
u_mand_factor\set16\u_mand_factor_0.8.py,u_mand_factor,16,u_mand_factor,0.8,2,8,5,0.8,0.5,0.7,0.6,1.6,0.2,115.919998,80,34,147.199995,165.599997,73.629089,1,1,1016,0,heuristic_v6,infeasible,0,,,,0.0,,
u_mand_factor\set16\u_mand_factor_0.9.py,u_mand_factor,16,u_mand_factor,0.9,2,8,5,0.9,0.5,0.7,0.6,1.8,0.1,122.360002,80,34,165.599998,174.800002,82.832726,1,1,1016,0,heuristic_claudeoptimal,infeasible,0,,,,0.0,,
u_mand_factor\set16\u_mand_factor_0.9.py,u_mand_factor,16,u_mand_factor,0.9,2,8,5,0.9,0.5,0.7,0.6,1.8,0.1,122.360002,80,34,165.599998,174.800002,82.832726,1,1,1016,0,heuristic_v5a,infeasible,0,,,,0.0,,
u_mand_factor\set16\u_mand_factor_0.9.py,u_mand_factor,16,u_mand_factor,0.9,2,8,5,0.9,0.5,0.7,0.6,1.8,0.1,122.360002,80,34,165.599998,174.800002,82.832726,1,1,1016,0,heuristic_v6,infeasible,0,,,,0.0,,
u_mand_factor\set17\u_mand_factor_0.1.py,u_mand_factor,17,u_mand_factor,0.1,2,8,5,0.1,0.5,0.7,0.6,0.2,0.9,70.840008,80,29,18.400006,101.200012,8.573336,1,0,1017,0,heuristic_claudeoptimal,solved,1,174.269518,69.204159,2.518194,0.044,,
u_mand_factor\set17\u_mand_factor_0.1.py,u_mand_factor,17,u_mand_factor,0.1,2,8,5,0.1,0.5,0.7,0.6,0.2,0.9,70.840008,80,29,18.400006,101.200012,8.573336,1,0,1017,0,heuristic_v5a,solved,1,175.596127,70.78564,2.480674,0.0242,,
u_mand_factor\set17\u_mand_factor_0.1.py,u_mand_factor,17,u_mand_factor,0.1,2,8,5,0.1,0.5,0.7,0.6,0.2,0.9,70.840008,80,29,18.400006,101.200012,8.573336,1,0,1017,0,heuristic_v6,solved,1,175.596127,64.379058,2.727535,0.4696,,
u_mand_factor\set17\u_mand_factor_0.2.py,u_mand_factor,17,u_mand_factor,0.2,2,8,5,0.2,0.5,0.7,0.6,0.4,0.8,77.280009,80,29,36.799999,110.400013,17.146666,1,0,1017,0,heuristic_claudeoptimal,solved,1,132.546805,73.498242,1.803401,0.0409,,
u_mand_factor\set17\u_mand_factor_0.2.py,u_mand_factor,17,u_mand_factor,0.2,2,8,5,0.2,0.5,0.7,0.6,0.4,0.8,77.280009,80,29,36.799999,110.400013,17.146666,1,0,1017,0,heuristic_v5a,solved,1,132.546805,73.498242,1.803401,0.0143,,
u_mand_factor\set17\u_mand_factor_0.2.py,u_mand_factor,17,u_mand_factor,0.2,2,8,5,0.2,0.5,0.7,0.6,0.4,0.8,77.280009,80,29,36.799999,110.400013,17.146666,1,0,1017,0,heuristic_v6,solved,1,132.546805,73.498242,1.803401,0.3431,,
u_mand_factor\set17\u_mand_factor_0.3.py,u_mand_factor,17,u_mand_factor,0.3,2,8,5,0.3,0.5,0.7,0.6,0.6,0.7,83.720002,80,29,55.200002,119.600003,25.720001,1,1,1017,0,heuristic_claudeoptimal,solved,1,105.584249,77.97448,1.354087,0.0544,,
u_mand_factor\set17\u_mand_factor_0.3.py,u_mand_factor,17,u_mand_factor,0.3,2,8,5,0.3,0.5,0.7,0.6,0.6,0.7,83.720002,80,29,55.200002,119.600003,25.720001,1,1,1017,0,heuristic_v5a,solved,1,105.584249,77.97448,1.354087,0.026,,
u_mand_factor\set17\u_mand_factor_0.3.py,u_mand_factor,17,u_mand_factor,0.3,2,8,5,0.3,0.5,0.7,0.6,0.6,0.7,83.720002,80,29,55.200002,119.600003,25.720001,1,1,1017,0,heuristic_v6,solved,1,105.584249,77.97448,1.354087,0.4009,,
u_mand_factor\set17\u_mand_factor_0.4.py,u_mand_factor,17,u_mand_factor,0.4,2,8,5,0.4,0.5,0.7,0.6,0.8,0.6,90.160006,80,29,73.6,128.800009,34.293333,1,1,1017,0,heuristic_claudeoptimal,solved,1,88.217996,89.813048,0.98224,0.0562,,
u_mand_factor\set17\u_mand_factor_0.4.py,u_mand_factor,17,u_mand_factor,0.4,2,8,5,0.4,0.5,0.7,0.6,0.8,0.6,90.160006,80,29,73.6,128.800009,34.293333,1,1,1017,0,heuristic_v5a,solved,1,87.408995,90.041445,0.970764,0.0247,,
u_mand_factor\set17\u_mand_factor_0.4.py,u_mand_factor,17,u_mand_factor,0.4,2,8,5,0.4,0.5,0.7,0.6,0.8,0.6,90.160006,80,29,73.6,128.800009,34.293333,1,1,1017,0,heuristic_v6,solved,1,89.102402,89.796426,0.992271,1.3041,,
u_mand_factor\set17\u_mand_factor_0.5.py,u_mand_factor,17,u_mand_factor,0.5,2,8,5,0.5,0.5,0.7,0.6,1.0,0.5,96.599998,80,29,92.000003,137.999998,42.866668,1,1,1017,0,heuristic_claudeoptimal,solved,1,79.927301,96.588626,0.827502,0.3659,,
u_mand_factor\set17\u_mand_factor_0.5.py,u_mand_factor,17,u_mand_factor,0.5,2,8,5,0.5,0.5,0.7,0.6,1.0,0.5,96.599998,80,29,92.000003,137.999998,42.866668,1,1,1017,0,heuristic_v5a,solved,1,79.927301,96.588626,0.827502,0.0309,,
u_mand_factor\set17\u_mand_factor_0.5.py,u_mand_factor,17,u_mand_factor,0.5,2,8,5,0.5,0.5,0.7,0.6,1.0,0.5,96.599998,80,29,92.000003,137.999998,42.866668,1,1,1017,0,heuristic_v6,solved,1,83.85868,96.534271,0.868693,1.586,,
u_mand_factor\set17\u_mand_factor_0.6.py,u_mand_factor,17,u_mand_factor,0.6,2,8,5,0.6,0.5,0.7,0.6,1.2,0.4,103.040005,80,29,110.400005,147.200007,51.440002,1,1,1017,0,heuristic_claudeoptimal,solved,1,55.068452,102.873383,0.535303,0.6352,,
u_mand_factor\set17\u_mand_factor_0.6.py,u_mand_factor,17,u_mand_factor,0.6,2,8,5,0.6,0.5,0.7,0.6,1.2,0.4,103.040005,80,29,110.400005,147.200007,51.440002,1,1,1017,0,heuristic_v5a,solved,1,59.489821,102.997738,0.577584,0.0279,,
u_mand_factor\set17\u_mand_factor_0.6.py,u_mand_factor,17,u_mand_factor,0.6,2,8,5,0.6,0.5,0.7,0.6,1.2,0.4,103.040005,80,29,110.400005,147.200007,51.440002,1,1,1017,0,heuristic_v6,solved,1,63.784271,103.03447,0.619058,3.974,,
u_mand_factor\set17\u_mand_factor_0.7.py,u_mand_factor,17,u_mand_factor,0.7,2,8,5,0.7,0.5,0.7,0.6,1.4,0.3,109.480004,80,29,128.800005,156.400006,60.013335,1,1,1017,0,heuristic_claudeoptimal,solved,1,31.934493,109.471072,0.291716,0.4732,,
u_mand_factor\set17\u_mand_factor_0.7.py,u_mand_factor,17,u_mand_factor,0.7,2,8,5,0.7,0.5,0.7,0.6,1.4,0.3,109.480004,80,29,128.800005,156.400006,60.013335,1,1,1017,0,heuristic_v5a,solved,1,31.071341,109.412098,0.283985,0.0904,,
u_mand_factor\set17\u_mand_factor_0.7.py,u_mand_factor,17,u_mand_factor,0.7,2,8,5,0.7,0.5,0.7,0.6,1.4,0.3,109.480004,80,29,128.800005,156.400006,60.013335,1,1,1017,0,heuristic_v6,solved,1,33.550437,109.469451,0.306482,3.8053,,
u_mand_factor\set17\u_mand_factor_0.8.py,u_mand_factor,17,u_mand_factor,0.8,2,8,5,0.8,0.5,0.7,0.6,1.6,0.2,115.91999,80,29,147.199997,165.599986,68.586665,1,1,1017,0,heuristic_claudeoptimal,infeasible,0,,118.574872,,0.0397,,over budget: E=118.5749 > B=115.9200
u_mand_factor\set17\u_mand_factor_0.8.py,u_mand_factor,17,u_mand_factor,0.8,2,8,5,0.8,0.5,0.7,0.6,1.6,0.2,115.91999,80,29,147.199997,165.599986,68.586665,1,1,1017,0,heuristic_v5a,infeasible,0,,118.185661,,0.035,,over budget: E=118.1857 > B=115.9200
u_mand_factor\set17\u_mand_factor_0.8.py,u_mand_factor,17,u_mand_factor,0.8,2,8,5,0.8,0.5,0.7,0.6,1.6,0.2,115.91999,80,29,147.199997,165.599986,68.586665,1,1,1017,0,heuristic_v6,infeasible,0,,118.574872,,0.162,,over budget: E=118.5749 > B=115.9200
u_mand_factor\set17\u_mand_factor_0.9.py,u_mand_factor,17,u_mand_factor,0.9,2,8,5,0.9,0.5,0.7,0.6,1.8,0.1,122.359999,80,29,165.600006,174.799999,77.160003,1,1,1017,0,heuristic_claudeoptimal,infeasible,0,,151.929612,,0.0501,,over budget: E=151.9296 > B=122.3600
u_mand_factor\set17\u_mand_factor_0.9.py,u_mand_factor,17,u_mand_factor,0.9,2,8,5,0.9,0.5,0.7,0.6,1.8,0.1,122.359999,80,29,165.600006,174.799999,77.160003,1,1,1017,0,heuristic_v5a,infeasible,0,,152.117543,,0.0558,,over budget: E=152.1175 > B=122.3600
u_mand_factor\set17\u_mand_factor_0.9.py,u_mand_factor,17,u_mand_factor,0.9,2,8,5,0.9,0.5,0.7,0.6,1.8,0.1,122.359999,80,29,165.600006,174.799999,77.160003,1,1,1017,0,heuristic_v6,infeasible,0,,151.929612,,0.1805,,over budget: E=151.9296 > B=122.3600
u_mand_factor\set18\u_mand_factor_0.1.py,u_mand_factor,18,u_mand_factor,0.1,2,8,5,0.1,0.5,0.7,0.6,0.2,0.9,70.839998,80,26,18.400002,101.199998,8.817144,1,0,1018,0,heuristic_claudeoptimal,solved,1,260.764403,70.804306,3.682889,0.0181,,
u_mand_factor\set18\u_mand_factor_0.1.py,u_mand_factor,18,u_mand_factor,0.1,2,8,5,0.1,0.5,0.7,0.6,0.2,0.9,70.839998,80,26,18.400002,101.199998,8.817144,1,0,1018,0,heuristic_v5a,solved,1,260.764403,70.804306,3.682889,0.0101,,
u_mand_factor\set18\u_mand_factor_0.1.py,u_mand_factor,18,u_mand_factor,0.1,2,8,5,0.1,0.5,0.7,0.6,0.2,0.9,70.839998,80,26,18.400002,101.199998,8.817144,1,0,1018,0,heuristic_v6,solved,1,260.764403,70.804306,3.682889,0.2869,,
u_mand_factor\set18\u_mand_factor_0.2.py,u_mand_factor,18,u_mand_factor,0.2,2,8,5,0.2,0.5,0.7,0.6,0.4,0.8,77.280002,80,26,36.799993,110.400003,17.634282,1,0,1018,0,heuristic_claudeoptimal,solved,1,181.217739,77.233724,2.346355,0.0257,,
u_mand_factor\set18\u_mand_factor_0.2.py,u_mand_factor,18,u_mand_factor,0.2,2,8,5,0.2,0.5,0.7,0.6,0.4,0.8,77.280002,80,26,36.799993,110.400003,17.634282,1,0,1018,0,heuristic_v5a,solved,1,179.212584,76.226777,2.351045,0.0137,,
u_mand_factor\set18\u_mand_factor_0.2.py,u_mand_factor,18,u_mand_factor,0.2,2,8,5,0.2,0.5,0.7,0.6,0.4,0.8,77.280002,80,26,36.799993,110.400003,17.634282,1,0,1018,0,heuristic_v6,solved,1,181.217739,77.233724,2.346355,0.3068,,
u_mand_factor\set18\u_mand_factor_0.3.py,u_mand_factor,18,u_mand_factor,0.3,2,8,5,0.3,0.5,0.7,0.6,0.6,0.7,83.72,80,26,55.200002,119.6,26.45143,1,1,1018,0,heuristic_claudeoptimal,solved,1,185.5934,83.666648,2.218248,0.0211,,
u_mand_factor\set18\u_mand_factor_0.3.py,u_mand_factor,18,u_mand_factor,0.3,2,8,5,0.3,0.5,0.7,0.6,0.6,0.7,83.72,80,26,55.200002,119.6,26.45143,1,1,1018,0,heuristic_v5a,solved,1,184.234516,82.568634,2.231289,0.013,,
u_mand_factor\set18\u_mand_factor_0.3.py,u_mand_factor,18,u_mand_factor,0.3,2,8,5,0.3,0.5,0.7,0.6,0.6,0.7,83.72,80,26,55.200002,119.6,26.45143,1,1,1018,0,heuristic_v6,solved,1,185.5934,83.666648,2.218248,0.3309,,
u_mand_factor\set18\u_mand_factor_0.4.py,u_mand_factor,18,u_mand_factor,0.4,2,8,5,0.4,0.5,0.7,0.6,0.8,0.6,90.159993,80,26,73.6,128.79999,35.268571,1,1,1018,0,heuristic_claudeoptimal,solved,1,178.76954,90.066997,1.984851,0.0247,,
u_mand_factor\set18\u_mand_factor_0.4.py,u_mand_factor,18,u_mand_factor,0.4,2,8,5,0.4,0.5,0.7,0.6,0.8,0.6,90.159993,80,26,73.6,128.79999,35.268571,1,1,1018,0,heuristic_v5a,solved,1,171.798301,89.987973,1.909125,0.0183,,
u_mand_factor\set18\u_mand_factor_0.4.py,u_mand_factor,18,u_mand_factor,0.4,2,8,5,0.4,0.5,0.7,0.6,0.8,0.6,90.159993,80,26,73.6,128.79999,35.268571,1,1,1018,0,heuristic_v6,solved,1,178.76954,90.066997,1.984851,0.4261,,
u_mand_factor\set18\u_mand_factor_0.5.py,u_mand_factor,18,u_mand_factor,0.5,2,8,5,0.5,0.5,0.7,0.6,1.0,0.5,96.599998,80,26,91.999995,137.999997,44.085712,1,1,1018,0,heuristic_claudeoptimal,solved,1,150.109291,96.516748,1.555267,0.0351,,
u_mand_factor\set18\u_mand_factor_0.5.py,u_mand_factor,18,u_mand_factor,0.5,2,8,5,0.5,0.5,0.7,0.6,1.0,0.5,96.599998,80,26,91.999995,137.999997,44.085712,1,1,1018,0,heuristic_v5a,solved,1,138.649119,95.78598,1.447489,0.0197,,
u_mand_factor\set18\u_mand_factor_0.5.py,u_mand_factor,18,u_mand_factor,0.5,2,8,5,0.5,0.5,0.7,0.6,1.0,0.5,96.599998,80,26,91.999995,137.999997,44.085712,1,1,1018,0,heuristic_v6,solved,1,150.733122,96.531201,1.561496,0.7645,,
u_mand_factor\set18\u_mand_factor_0.6.py,u_mand_factor,18,u_mand_factor,0.6,2,8,5,0.6,0.5,0.7,0.6,1.2,0.4,103.040006,80,26,110.400002,147.200009,52.902858,1,1,1018,0,heuristic_claudeoptimal,solved,1,109.639571,102.659435,1.067993,0.0876,,
u_mand_factor\set18\u_mand_factor_0.6.py,u_mand_factor,18,u_mand_factor,0.6,2,8,5,0.6,0.5,0.7,0.6,1.2,0.4,103.040006,80,26,110.400002,147.200009,52.902858,1,1,1018,0,heuristic_v5a,solved,1,98.16164,102.963086,0.953367,0.0202,,
u_mand_factor\set18\u_mand_factor_0.6.py,u_mand_factor,18,u_mand_factor,0.6,2,8,5,0.6,0.5,0.7,0.6,1.2,0.4,103.040006,80,26,110.400002,147.200009,52.902858,1,1,1018,0,heuristic_v6,solved,1,115.272688,102.982709,1.11934,1.3181,,
u_mand_factor\set18\u_mand_factor_0.7.py,u_mand_factor,18,u_mand_factor,0.7,2,8,5,0.7,0.5,0.7,0.6,1.4,0.3,109.480012,80,26,128.800006,156.400017,61.720003,1,1,1018,0,heuristic_claudeoptimal,solved,1,66.853509,109.459849,0.610758,0.2159,,
u_mand_factor\set18\u_mand_factor_0.7.py,u_mand_factor,18,u_mand_factor,0.7,2,8,5,0.7,0.5,0.7,0.6,1.4,0.3,109.480012,80,26,128.800006,156.400017,61.720003,1,1,1018,0,heuristic_v5a,solved,1,50.196894,109.433062,0.4587,0.0271,,
u_mand_factor\set18\u_mand_factor_0.7.py,u_mand_factor,18,u_mand_factor,0.7,2,8,5,0.7,0.5,0.7,0.6,1.4,0.3,109.480012,80,26,128.800006,156.400017,61.720003,1,1,1018,0,heuristic_v6,solved,1,71.110646,109.380781,0.65012,2.0802,,
u_mand_factor\set18\u_mand_factor_0.8.py,u_mand_factor,18,u_mand_factor,0.8,2,8,5,0.8,0.5,0.7,0.6,1.6,0.2,115.919995,80,26,147.200001,165.599993,70.537143,1,1,1018,0,heuristic_claudeoptimal,infeasible,0,,116.109862,,0.0426,,over budget: E=116.1099 > B=115.9200
