file,sweep,set,factor,value,n_prc,n_tsk,n_frq,u_mand_factor,u_opt_factor,rho,xi,U_M,U_O,B,H,J,e_mand_fmax,e_full_fmax,e_mand_min,feasible,donate_ok,seed,redraws,model,status,model_feasible,utility,energy,util_per_energy,runtime,gap,error,runtime_best,runtime_worst,repeats,censored,nondeterministic
n_prc\set02\n_prc_2.py,n_prc,2,n_prc,2,2,5,5,0.5,0.5,0.7,0.6,1.0,0.5,48.300001,40,11,46.000001,69.000001,21.400001,1,1,1002,0,heuristic_v4,solved,1,65.644495,48.017426,1.367097,0.001367,,,0.001367,0.001572,3,0,0
n_prc\set02\n_prc_4.py,n_prc,2,n_prc,4,4,6,5,0.5,0.5,0.7,0.6,2.0,1.0,96.600002,40,15,92.000001,138.000003,42.800001,1,1,1002,0,heuristic_v4,solved,1,109.563456,96.561806,1.134646,0.004734,,,0.004734,0.004983,3,0,0
n_prc\set03\n_prc_2.py,n_prc,3,n_prc,2,2,5,5,0.5,0.5,0.7,0.6,1.0,0.5,48.299999,40,10,46.0,68.999999,21.433333,1,1,1003,0,heuristic_v4,solved,1,64.658947,48.293011,1.338888,0.001883,,,0.001883,0.002116,3,0,0
n_prc\set03\n_prc_4.py,n_prc,3,n_prc,4,4,6,5,0.5,0.5,0.7,0.6,2.0,1.0,96.600002,40,12,92.000001,138.000003,42.866667,1,1,1003,0,heuristic_v4,solved,1,59.208326,96.312643,0.614751,0.00198,,,0.00198,0.002212,3,0,0
n_prc\set04\n_prc_2.py,n_prc,4,n_prc,2,2,5,5,0.5,0.5,0.7,0.6,1.0,0.5,48.3,40,13,46.000002,69.0,22.042858,1,1,1004,0,heuristic_v4,solved,1,52.901529,48.235321,1.096738,0.002872,,,0.002872,0.003243,3,0,0
n_prc\set04\n_prc_4.py,n_prc,4,n_prc,4,4,6,5,0.5,0.5,0.7,0.6,2.0,1.0,96.6,40,14,91.999999,138.0,44.085714,1,1,1004,0,heuristic_v4,solved,1,47.234009,96.147407,0.491267,0.001846,,,0.001846,0.002147,3,0,0
n_prc\set00\n_prc_2.py,n_prc,0,n_prc,2,2,5,5,0.5,0.5,0.7,0.6,1.0,0.5,48.300003,40,13,46.000002,69.000005,22.042858,1,1,1000,0,heuristic_v5a,solved,1,60.294133,47.770172,1.262171,0.002723,,,0.002723,0.00297,3,0,0
n_prc\set00\n_prc_4.py,n_prc,0,n_prc,4,4,6,5,0.5,0.5,0.7,0.6,2.0,1.0,96.599999,40,17,91.999998,137.999999,44.085713,1,1,1000,0,heuristic_v5a,solved,1,100.394826,96.255283,1.043006,0.005795,,,0.005795,0.005896,3,0,0
n_prc\set01\n_prc_2.py,n_prc,1,n_prc,2,2,5,5,0.5,0.5,0.7,0.6,1.0,0.5,48.300007,40,13,46.000002,69.00001,21.433334,1,1,1001,0,heuristic_v5a,solved,1,39.069917,48.270566,0.809394,0.003045,,,0.003045,0.004017,3,0,0
n_prc\set01\n_prc_4.py,n_prc,1,n_prc,4,4,6,5,0.5,0.5,0.7,0.6,2.0,1.0,96.600004,40,14,91.999998,138.000006,42.866666,1,1,1001,0,heuristic_v5a,solved,1,87.692346,94.692475,0.926075,0.003818,,,0.003818,0.005159,3,0,0
n_prc\set02\n_prc_2.py,n_prc,2,n_prc,2,2,5,5,0.5,0.5,0.7,0.6,1.0,0.5,48.300001,40,11,46.000001,69.000001,21.400001,1,1,1002,0,heuristic_v5a,solved,1,43.807632,47.509133,0.922089,0.001345,,,0.001345,0.001453,3,0,0
n_prc\set02\n_prc_4.py,n_prc,2,n_prc,4,4,6,5,0.5,0.5,0.7,0.6,2.0,1.0,96.600002,40,15,92.000001,138.000003,42.800001,1,1,1002,0,heuristic_v5a,solved,1,117.434476,96.43613,1.217744,0.003947,,,0.003947,0.004518,3,0,0
n_prc\set03\n_prc_2.py,n_prc,3,n_prc,2,2,5,5,0.5,0.5,0.7,0.6,1.0,0.5,48.299999,40,10,46.0,68.999999,21.433333,1,1,1003,0,heuristic_v5a,solved,1,64.263979,48.094001,1.336216,0.001615,,,0.001615,0.00174,3,0,0
n_prc\set03\n_prc_4.py,n_prc,3,n_prc,4,4,6,5,0.5,0.5,0.7,0.6,2.0,1.0,96.600002,40,12,92.000001,138.000003,42.866667,1,1,1003,0,heuristic_v5a,solved,1,59.208326,96.312643,0.614751,0.001851,,,0.001851,0.001944,3,0,0
n_prc\set04\n_prc_2.py,n_prc,4,n_prc,2,2,5,5,0.5,0.5,0.7,0.6,1.0,0.5,48.3,40,13,46.000002,69.0,22.042858,1,1,1004,0,heuristic_v5a,solved,1,48.593571,48.113555,1.009977,0.003045,,,0.003045,0.003142,3,0,0
n_prc\set04\n_prc_4.py,n_prc,4,n_prc,4,4,6,5,0.5,0.5,0.7,0.6,2.0,1.0,96.6,40,14,91.999999,138.0,44.085714,1,1,1004,0,heuristic_v5a,solved,1,27.24818,95.57135,0.285108,0.001554,,,0.001554,0.002017,3,0,0
n_prc\set00\n_prc_2.py,n_prc,0,n_prc,2,2,5,5,0.5,0.5,0.7,0.6,1.0,0.5,48.300003,40,13,46.000002,69.000005,22.042858,1,1,1000,0,heuristic_v5b,solved,1,60.294133,47.770172,1.262171,0.00275,,,0.00275,0.002932,3,0,0
n_prc\set00\n_prc_4.py,n_prc,0,n_prc,4,4,6,5,0.5,0.5,0.7,0.6,2.0,1.0,96.599999,40,17,91.999998,137.999999,44.085713,1,1,1000,0,heuristic_v5b,solved,1,105.764184,95.637992,1.10588,0.005468,,,0.005468,0.005674,3,0,0
n_prc\set01\n_prc_2.py,n_prc,1,n_prc,2,2,5,5,0.5,0.5,0.7,0.6,1.0,0.5,48.300007,40,13,46.000002,69.00001,21.433334,1,1,1001,0,heuristic_v5b,solved,1,39.069917,48.270566,0.809394,0.002881,,,0.002881,0.00294,3,0,0
n_prc\set01\n_prc_4.py,n_prc,1,n_prc,4,4,6,5,0.5,0.5,0.7,0.6,2.0,1.0,96.600004,40,14,91.999998,138.000006,42.866666,1,1,1001,0,heuristic_v5b,solved,1,67.363774,96.057547,0.701286,0.003468,,,0.003468,0.003548,3,0,0
n_prc\set02\n_prc_2.py,n_prc,2,n_prc,2,2,5,5,0.5,0.5,0.7,0.6,1.0,0.5,48.300001,40,11,46.000001,69.000001,21.400001,1,1,1002,0,heuristic_v5b,solved,1,43.807632,47.509133,0.922089,0.001317,,,0.001317,0.001845,3,0,0
n_prc\set02\n_prc_4.py,n_prc,2,n_prc,4,4,6,5,0.5,0.5,0.7,0.6,2.0,1.0,96.600002,40,15,92.000001,138.000003,42.800001,1,1,1002,0,heuristic_v5b,solved,1,121.570022,96.268311,1.262825,0.00469,,,0.00469,0.004814,3,0,0
n_prc\set03\n_prc_2.py,n_prc,3,n_prc,2,2,5,5,0.5,0.5,0.7,0.6,1.0,0.5,48.299999,40,10,46.0,68.999999,21.433333,1,1,1003,0,heuristic_v5b,solved,1,64.263979,48.094001,1.336216,0.001721,,,0.001721,0.001961,3,0,0
